CountryNum,StateNum,Route,RPID,ObsNum,RunDate,AOU,EnglishName,ScientificName,Stop1,Stop2,Stop3,Stop4,Stop5,Stop6,Stop7,Stop8,Stop9,Stop10,Stop11,Stop12,Stop13,Stop14,Stop15,Stop16,Stop17,Stop18,Stop19,Stop20,Stop21,Stop22,Stop23,Stop24,Stop25,Stop26,Stop27,Stop28,Stop29,Stop30,Stop31,Stop32,Stop33,Stop34,Stop35,Stop36,Stop37,Stop38,Stop39,Stop40,Stop41,Stop42,Stop43,Stop44,Stop45,Sto 46,Stop47,Stop48,Stop49,Stop50
484,26,70,101,1080633,6/12/2017,5011,Western Meadowlark,Sturnella neglecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,6/12/2017,5060,Orchard Oriole,Icterus spurius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,6/12/2017,5120,Great-tailed Grackle,Quiscalus mexicanus,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,4,2,3,4,0,0,3,3,3,3,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,6/12/2017,5190,House Finch,Haemorhous mexicanus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,6/12/2017,5600,Chipping Sparrow,Spizella passerina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,6/12/2017,5790,Rufous-winged Sparrow,Peucaea carpalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,6/12/2017,5810,Song Sparrow,Melospiza melodia,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,2,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,6/12/2017,5930,Northern Cardinal,Cardinalis cardinalis,1,0,0,1,0,1,2,0,0,2,0,0,0,0,0,1,0,4,1,2,4,1,0,0,0,0,0,1,0,0,0,4,2,0,0,3,0,2,1,0,2,1,4,1,0,0,1,0,0,0
484,26,70,101,1080633,6/12/2017,6120,Cliff Swallow,Petrochelidon pyrrhonota,0,0,0,11,13,0,0,20,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,10,0,0,16,36,28,4,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,6/12/2017,6130,Barn Swallow,Hirundo rustica,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,6/12/2017,6200,Phainopepla,Phainopepla nitens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,6/12/2017,6330,Bell's Vireo,Vireo bellii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
484,26,70,101,1080633,6/12/2017,6810,Common Yellowthroat,Geothlypis trichas,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,6/12/2017,6830,Yellow-breasted Chat,Icteria virens,0,0,0,3,0,0,2,0,0,2,4,1,3,3,0,3,0,0,1,3,8,3,5,3,5,5,6,1,1,4,3,4,6,3,2,3,0,3,1,3,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,6/12/2017,6882,House Sparrow,Passer domesticus,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,6/12/2017,7030,Northern Mockingbird,Mimus polyglottos,1,0,0,0,0,0,2,0,1,0,3,2,0,1,3,3,1,1,1,3,1,1,0,0,0,3,1,0,3,1,4,4,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,6/12/2017,7070,Curve-billed Thrasher,Toxostoma curvirostre,0,0,0,3,2,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,6/12/2017,7130,Cactus Wren,Campylorhynchus brunneicapillus,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1
484,26,70,101,1080633,6/12/2017,7460,Verdin,Auriparus flaviceps,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,2,1,1,1,1,0,1,1
484,26,70,101,1080633,6/12/2017,7520,Black-tailed Gnatcatcher,Polioptila melanura,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,2,1,0,0,0,2,0,0
484,26,70,101,1080633,5/26/2018,1210,Neotropic Cormorant,Phalacrocorax brasilianus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,1320,Mallard,Anas platyrhynchos,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,1770,Black-bellied Whistling-Duck,Dendrocygna autumnalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,1830,Roseate Spoonbill,Platalea ajaja,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,1870,White-faced Ibis,Plegadis chihi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,1940,Great Blue Heron,Ardea herodias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,1960,Great Egret,Ardea alba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,1970,Snowy Egret,Egretta thula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,2010,Green Heron,Butorides virescens,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,2020,Black-crowned Night-Heron,Nycticorax nycticorax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,2190,Common Gallinule,Gallinula galeata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,2210,American Coot,Fulica americana,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,2260,Black-necked Stilt,Himantopus mexicanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,2730,Killdeer,Charadrius vociferus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,2950,Gambel's Quail,Callipepla gambelii,0,3,7,3,3,0,16,7,0,3,3,3,2,5,0,0,4,0,9,7,3,4,2,2,0,0,3,4,3,0,3,2,3,2,3,3,3,6,3,0,2,0,0,0,2,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,3130,Red-billed Pigeon,Patagioenas flavirostris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
484,26,70,101,1080633,5/26/2018,3131,Rock Pigeon,Columba livia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,3160,Mourning Dove,Zenaida macroura,4,0,1,0,0,0,7,0,3,4,0,0,1,3,2,2,3,0,2,2,4,0,2,3,1,0,0,0,0,3,2,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1
484,26,70,101,1080633,5/26/2018,3190,White-winged Dove,Zenaida asiatica,1,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,2,3,0,4,7,2,5,3,5,1,2,2,2,6,5,2,0,2,2,2,3,0,0,0,0,0,0,0,1,2,4,1,3,0
484,26,70,101,1080633,5/26/2018,3200,Common Ground-Dove,Columbina passerina,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2,0,1,0,2,3,4,2,4,4,6,3,6,5,0,1,7,0,0,4,2,0,0,6,0,0,0,0,0,0,2,4,3,0,0,1
484,26,70,101,1080633,5/26/2018,3201,Ruddy Ground-Dove,Columbina talpacoti,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,3210,Inca Dove,Columbina inca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,3250,Turkey Vulture,Cathartes aura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0
484,26,70,101,1080633,5/26/2018,3260,Black Vulture,Coragyps atratus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,3350,Harris's Hawk,Parabuteo unicinctus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,3370,Red-tailed Hawk,Buteo jamaicensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,3420,Swainson's Hawk,Buteo swainsoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,3560,Peregrine Falcon,Falco peregrinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,3600,American Kestrel,Falco sparverius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,3620,Crested Caracara,Caracara cheriway,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,3850,Greater Roadrunner,Geococcyx californianus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,3960,Ladder-backed Woodpecker,Dryobates scalaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,4110,Gila Woodpecker,Melanerpes uropygialis,3,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,2,2,1,0,0,0,0
484,26,70,101,1080633,5/26/2018,4140,Gilded Flicker,Colaptes chrysoides,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,4210,Lesser Nighthawk,Chordeiles acutipennis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,4410,Broad-billed Hummingbird,Cynanthus latirostris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
484,26,70,101,1080633,5/26/2018,4460,Tropical Kingbird,Tyrannus melancholicus,3,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,3,0,2,2,0,0,0,3,0,0,1,0,2,0,0,3,2,0,2,2,0,0,0,0,0,0,0,1,0,2,0
484,26,70,101,1080633,5/26/2018,4490,Great Kiskadee,Pitangus sulphuratus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
484,26,70,101,1080633,5/26/2018,4540,Ash-throated Flycatcher,Myiarchus cinerascens,0,0,0,0,0,3,0,0,0,0,0,0,2,0,2,2,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1
484,26,70,101,1080633,5/26/2018,4550,Dusky-capped Flycatcher,Myiarchus tuberculifer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,4580,Black Phoebe,Sayornis nigricans,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,4710,Vermilion Flycatcher,Pyrocephalus rubinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,4860,Common Raven,Corvus corax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,4930,European Starling,Sturnus vulgaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,4950,Brown-headed Cowbird,Molothrus ater,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,1,0,4,0,2,0,0
484,26,70,101,1080633,5/26/2018,4980,Red-winged Blackbird,Agelaius phoeniceus,0,0,0,0,0,0,0,17,3,4,3,5,0,4,2,3,4,4,8,7,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,5011,Western Meadowlark,Sturnella neglecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,5050,Hooded Oriole,Icterus cucullatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,5060,Orchard Oriole,Icterus spurius,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,2,0
484,26,70,101,1080633,5/26/2018,5120,Great-tailed Grackle,Quiscalus mexicanus,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2,0,1,3,0,7,12,14,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,5190,House Finch,Haemorhous mexicanus,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
484,26,70,101,1080633,5/26/2018,5300,Lesser Goldfinch,Spinus psaltria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,5600,Chipping Sparrow,Spizella passerina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,5800,Rufous-crowned Sparrow,Aimophila ruficeps,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
484,26,70,101,1080633,5/26/2018,5810,Song Sparrow,Melospiza melodia,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,1,1,0,0,0,0,1,0,0,2,0,0,2,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
484,26,70,101,1080633,5/26/2018,5930,Northern Cardinal,Cardinalis cardinalis,2,2,5,2,3,1,4,0,2,4,2,2,1,0,0,3,0,2,4,3,0,2,0,2,3,0,2,3,0,0,3,1,2,0,3,2,2,0,2,1,0,1,0,0,0,0,1,2,0,0
484,26,70,101,1080633,5/26/2018,5940,Pyrrhuloxia,Cardinalis sinuatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,2,2,0,1,1,1,0,0,0,0
484,26,70,101,1080633,5/26/2018,6120,Cliff Swallow,Petrochelidon pyrrhonota,0,0,0,0,36,0,0,0,0,0,0,0,4,1,15,3,3,0,0,0,0,3,6,0,0,69,0,84,28,0,24,35,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,6130,Barn Swallow,Hirundo rustica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,6170,Northern Rough-winged Swallow,Stelgidopteryx serripennis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,6200,Phainopepla,Phainopepla nitens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,6330,Bell's Vireo,Vireo bellii,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,2,0,0,0,0,0,1,0,0
484,26,70,101,1080633,5/26/2018,6810,Common Yellowthroat,Geothlypis trichas,0,0,0,0,0,0,0,2,3,0,0,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,6830,Yellow-breasted Chat,Icteria virens,0,0,4,0,1,0,3,3,3,4,1,2,1,0,0,3,0,3,7,4,3,4,4,2,3,3,0,7,4,3,3,3,6,3,3,0,2,4,0,0,0,0,0,0,0,0,0,3,0,0
484,26,70,101,1080633,5/26/2018,6882,House Sparrow,Passer domesticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,7030,Northern Mockingbird,Mimus polyglottos,1,0,1,1,0,1,0,0,1,0,0,2,1,1,2,3,1,3,0,0,2,1,0,0,0,0,4,0,0,0,0,0,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,7070,Curve-billed Thrasher,Toxostoma curvirostre,1,1,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,4,2,0,0,0,0,0,0,0,0,2
484,26,70,101,1080633,5/26/2018,7080,Bendire's Thrasher,Toxostoma bendirei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,70,101,1080633,5/26/2018,7130,Cactus Wren,Campylorhynchus brunneicapillus,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
484,26,70,101,1080633,5/26/2018,7460,Verdin,Auriparus flaviceps,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,1,1,2,1,0,1,0,0,0,0
484,26,70,101,1080633,5/26/2018,7520,Black-tailed Gnatcatcher,Polioptila melanura,0,0,2,0,0,4,0,0,0,0,2,0,0,3,0,2,3,3,3,4,3,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,3,1,3,2,0,1,0,0,3,0,0,2
484,26,70,101,1080633,5/26/2018,22860,Eurasian Collared-Dove,Streptopelia decaocto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,72,101,1080633,5/27/2011,1210,Neotropic Cormorant,Phalacrocorax brasilianus,0,0,0,1,0,0,0,1,2,0,5,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,72,101,1080633,5/27/2011,1320,Mallard,Anas platyrhynchos,0,0,0,5,8,2,3,4,0,3,10,2,0,8,5,2,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,2,0,0,10,2,3,0,0
484,26,72,101,1080633,5/27/2011,1770,Black-bellied Whistling-Duck,Dendrocygna autumnalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,26,72,101,1080633,5/27/2011,1830,Roseate Spoonbill,Platalea ajaja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
